text,uri,target
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Cause precedes effect

**Highlight**:

The Rail-Lippman four-year study involved 170 parents of teenage girls who were given the HPV shots, which usually are administered sequentially in a series of three.

**Annotator:**PE-2018-01

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""The Rail-Lippman four-year study involved 170 parents of teenage girls who were given the HPV shots, which usually are administered sequentially in a series of three."",""prefix"":""oys as cancer preventatives.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Rail has been the main recipi""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

Somehow these “prestigious” medical officials have ignored the adverse reaction cases reported internationally among teenage girls, ranging from chronic fatigue to chronic seizures to partial and complete paralysis.

**Annotator:**PE-2018-01

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""Somehow these “prestigious” medical officials have ignored the adverse reaction cases reported internationally among teenage girls, ranging from chronic fatigue to chronic seizures to partial and complete paralysis."",""prefix"":""ccine’s efficacy and safety.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" The HPV vaccines, Gardasil by""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

Based on their study, Rail and study co-author Abby Lippman, a McGill University professor emeritus, published an op-ed article in Montreal’s Le Devoir newspaper questioning the safety and benefits of human papillomavirus vaccines.

**Annotator:**PE-2018-01

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""Based on their study, Rail and study co-author Abby Lippman, a McGill University professor emeritus, published an op-ed article in Montreal’s Le Devoir newspaper questioning the safety and benefits of human papillomavirus vaccines."",""prefix"":""cancer over the past decade.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Their op-ed urged Quebec to h""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

A couple of years ago, one of the lead HPV vaccine developers for Merck’s Gardasil, Dr. Diane Harper, came clean and warned that Gardasil was not only ineffective and unnecessary, it was dangerous.

**Annotator:**PE-2018-01

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""A couple of years ago, one of the lead HPV vaccine developers for Merck’s Gardasil, Dr. Diane Harper, came clean and warned that Gardasil was not only ineffective and unnecessary, it was dangerous."",""prefix"":""es, is a neurological toxin.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Harper mentioned the medicall""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Not at All Convincing

**Annotator:**PE-2018-01

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat high credibility

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Not at all clickbaity

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Veronica Wendy Setiawan, associate professor of preventative medicine at USC's Keck School of Medicine, who led the study on nonwhite populations.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""Veronica Wendy Setiawan, associate professor of preventative medicine at USC's Keck School of Medicine, who led the study on nonwhite populations."",""prefix"":""ority white populations, said "",""type"":""TextQuoteSelector"",""suffix"":""\n\n\""Given these very diverse po""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 2

**Highlight**:

Marc Gunter, reader in cancer epidemiology and prevention at Imperial College's School of Public Health in the UK, who co-authored the European study.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""Marc Gunter, reader in cancer epidemiology and prevention at Imperial College's School of Public Health in the UK, who co-authored the European study."",""prefix"":""fee is quite different,\"" said "",""type"":""TextQuoteSelector"",""suffix"":""\n\n\""The fact that we saw the sa""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 3

**Highlight**:

Dr. Alberto Ascherio, professor of Epidemiology and Nutrition at Harvard T.H. Chan School of Public Health,

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""Dr. Alberto Ascherio, professor of Epidemiology and Nutrition at Harvard T.H. Chan School of Public Health,"",""prefix"":""ffee on mortality.\""\n\nHowever, "",""type"":""TextQuoteSelector"",""suffix"":"" said people should be wary of""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

One study surveyed more than 520,000 people in 10 European countries, making it the largest study to date on coffee and mortality, and found that drinking more coffee could significantly lower a person's risk of mortality.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""One study surveyed more than 520,000 people in 10 European countries, making it the largest study to date on coffee and mortality, and found that drinking more coffee could significantly lower a person's risk of mortality."",""prefix"":""n on coffee's health effects.\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nThe second study was more no""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

The second study was more novel, as it focused on nonwhite populations. After surveying over 185,000 African-Americans, Native Americans, Hawaiians, Japanese-Americans, Latinos and whites, the researchers found that coffee increases longevity across various races.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""The second study was more novel, as it focused on nonwhite populations. After surveying over 185,000 African-Americans, Native Americans, Hawaiians, Japanese-Americans, Latinos and whites, the researchers found that coffee increases longevity across various races."",""prefix"":"" person's risk of mortality.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nPeople who drank two to four""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 3

**Highlight**:

Studies have shown that certain compounds have neuroprotective and anti-inflammatory properties that can help reduce risk for illnesses like Parkinson's disease.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""Studies have shown that certain compounds have neuroprotective and anti-inflammatory properties that can help reduce risk for illnesses like Parkinson's disease."",""prefix"":""ogical effects, Gunter said.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nIn the European study, peopl""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Mostly justified

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

People who avoid coffee, particularly in places like the US and Europe where drinking the beverage is very common, may do so because they have health problems. Their higher mortality rate could be a result of them being less healthy to begin with.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""People who avoid coffee, particularly in places like the US and Europe where drinking the beverage is very common, may do so because they have health problems. Their higher mortality rate could be a result of them being less healthy to begin with."",""prefix"":"" to begin with, Gunter said.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\n\""I think that the solid conc""}]}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

However, Dr. Alberto Ascherio, professor of Epidemiology and Nutrition at Harvard T.H. Chan School of Public Health, said people should be wary of this finding.

""Even if it was in some way true, it doesn't make sense to me, because by smoking, you increase your mortality several-fold. Then, if you reduce it by 10% drinking coffee, give me a break,"" said Ascherio, who was not involved in the study.

**Annotator:**PE-2018-01

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html,"[{""source"":""http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html"",""selector"":[{""exact"":""However, Dr. Alberto Ascherio, professor of Epidemiology and Nutrition at Harvard T.H. Chan School of Public Health, said people should be wary of this finding.\n\n\""Even if it was in some way true, it doesn't make sense to me, because by smoking, you increase your mortality several-fold. Then, if you reduce it by 10% drinking coffee, give me a break,\"" said Ascherio, who was not involved in the study."",""prefix"":""ect of coffee on mortality.\""\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\n\""I think it's a dangerous pr""}]}]"
