text,uri,target
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Cliffhanger to a story (“You Won’t Believe What Happens Next”, “Man Divorces His Wife After Overhearing This Conversation”)

**Highlight**:

Some pharmaceutical medicines can cause you immediate physiological damage, keep reading to find out which ones!

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""Some pharmaceutical medicines can cause you immediate physiological damage, keep reading to find out which ones!"",""prefix"":""oy Your Health\n\nAuthor: None\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nA new CDC report confirmed t""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

Destroy Your Health

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""Destroy Your Health"",""prefix"":""utical Drugs That Immediately "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: None\n\nSome pharmaceu""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

Drugs That Immediately Destroy Your Health

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""Drugs That Immediately Destroy Your Health"",""prefix"":""Title: Six Pharmaceutical "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: None\n\nSome pharmaceu""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

Destroy Your Health

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""Destroy Your Health"",""prefix"":""utical Drugs That Immediately "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: None\n\nSome pharmaceu""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/""}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

The number of Americans who take medication increased 10% since the early 1990s.

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""The number of Americans who take medication increased 10% since the early 1990s."",""prefix"":"" problems in the human body.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" It used to be illegal for pha""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

Many Americans don’t even know that the success rate of chemo is only 2.3% and failing to overcome cancer sits at 97.7% on average.

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""Many Americans don’t even know that the success rate of chemo is only 2.3% and failing to overcome cancer sits at 97.7% on average."",""prefix"":""ady be illegal, but it’s not. "",""type"":""TextQuoteSelector"",""suffix"":"" 75% of oncologists and also g""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

FDA

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""FDA"",""prefix"":""sive behavior, and agitation. "",""type"":""TextQuoteSelector"",""suffix"":"" noted that these drugs could ""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

CDC

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""CDC"",""prefix"":""o find out which ones!\n\nA new "",""type"":""TextQuoteSelector"",""suffix"":"" report confirmed that half of""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Not at all justified

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

If you feel caught up in the pharmaceutical drug web, then you should ask yourself if taking a pill to mask symptoms based on bad lifestyle choices is the right way to go.

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""If you feel caught up in the pharmaceutical drug web, then you should ask yourself if taking a pill to mask symptoms based on bad lifestyle choices is the right way to go."",""prefix"":""e using them has snowballed.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Also, consuming pharmaceutica""}]}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

But for some reason, people ignore the extensive list of side effects that every medicine and vaccine contain. People focus more on rapid relief from their symptoms, rather treatment or even prevention.

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""But for some reason, people ignore the extensive list of side effects that every medicine and vaccine contain. People focus more on rapid relief from their symptoms, rather treatment or even prevention."",""prefix"":""nd long-term health problems. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nBelow, you’ll find a list of""}]}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

What’s the point in treating seizures with a drug that damages a vital organ?

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""What’s the point in treating seizures with a drug that damages a vital organ?"",""prefix"":""age didn’t begin immediately. "",""type"":""TextQuoteSelector"",""suffix"":"" Take the time to ask a naturo""}]}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/""}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

Injecting mercury into your muscle tissue will send a widespread shock through your body, which causes a severe, instant hyper-immune reply from the central nervous system.

Mercury toxicity has been known to cause digestive imbalances, oral health problems, ADD, memory loss, respiratory problems, depression, and cardiovascular diseases. Most of the flu shot “victims” ended up having ear infections, pneumonia, and bronchiolitis only just a couple of days after getting the influenza injection.

**Annotator:**PE-2018-02

",http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/,"[{""source"":""http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/"",""selector"":[{""exact"":""Injecting mercury into your muscle tissue will send a widespread shock through your body, which causes a severe, instant hyper-immune reply from the central nervous system.\n\nMercury toxicity has been known to cause digestive imbalances, oral health problems, ADD, memory loss, respiratory problems, depression, and cardiovascular diseases. Most of the flu shot “victims” ended up having ear infections, pneumonia, and bronchiolitis only just a couple of days after getting the influenza injection."",""prefix"":""himerosal), and formaldehyde. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n#2. Blood Thinners\nBlood thi""}]}]"
